Year,Month,Anomaly,Year_num
1893,3,-0.605312,1893.1666666666667
1893,4,-0.6736107,1893.25
1893,5,-0.7325411,1893.3333333333333
1893,6,-0.4279968,1893.4166666666667
1893,7,-0.1238218,1893.5
1893,8,-0.3538031,1893.5833333333333
1893,9,-0.3808759,1893.6666666666667
1893,10,-0.2596625,1893.75
1893,11,-0.5375608,1893.8333333333333
1893,12,-0.3423722,1893.9166666666667
1894,1,-0.6335975,1894
1894,2,-0.4302732,1894.0833333333333
1894,3,-0.2257213,1894.1666666666667
1894,4,-0.4543231,1894.25
1894,5,-0.5685347,1894.3333333333333
1894,6,-0.6012863,1894.4166666666667
1894,7,-0.4253809,1894.5
1894,8,-0.3472048,1894.5833333333333
1894,9,-0.6815541,1894.6666666666667
1894,10,-0.3818874,1894.75
1894,11,-0.425555,1894.8333333333333
1894,12,-0.4614087,1894.9166666666667
1895,1,-1.17585,1895
1895,2,-1.527762,1895.0833333333333
1895,3,-0.7662066,1895.1666666666667
1895,4,-0.4320138,1895.25
1895,5,-0.4707423,1895.3333333333333
1895,6,-0.3677907,1895.4166666666667
1895,7,-0.6086583,1895.5
1895,8,-0.3199969,1895.5833333333333
1895,9,-0.1760081,1895.6666666666667
1895,10,-0.3325451,1895.75
1895,11,-0.4300946,1895.8333333333333
1895,12,-0.262198,1895.9166666666667
1896,1,-0.2953023,1896
1896,2,-0.3622308,1896.0833333333333
1896,3,-0.8667135,1896.1666666666667
1896,4,-0.7898785,1896.25
1896,5,-0.3588543,1896.3333333333333
1896,6,-0.242947,1896.4166666666667
1896,7,-0.2176363,1896.5
1896,8,-0.2839244,1896.5833333333333
1896,9,-0.2211627,1896.6666666666667
1896,10,0.04551624,1896.75
1896,11,-0.9455588,1896.8333333333333
1896,12,-0.1399152,1896.9166666666667
1897,1,-0.6275964,1897
1897,2,-0.4351366,1897.0833333333333
1897,3,-0.8440955,1897.1666666666667
1897,4,-0.09331356,1897.25
1897,5,-0.06027331,1897.3333333333333
1897,6,-0.1313856,1897.4166666666667
1897,7,-0.07919254,1897.5
1897,8,-0.1875514,1897.5833333333333
1897,9,-0.01163956,1897.6666666666667
1897,10,-0.2630976,1897.75
1897,11,-0.481227,1897.8333333333333
1897,12,-0.5778763,1897.9166666666667
1898,1,0.2732032,1898
1898,2,-0.4698726,1898.0833333333333
